학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1109-05-00   ,1,체력육성 ,,,,,김재호,"월5,6",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1109-06-00   ,1,체력육성 ,,,,,김재호,"월7,8",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1109-07-00   ,1,체력육성 ,,,,,강희엽,"수1,2",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1109-08-00   ,1,체력육성 ,,,,,한지훈,"월1,2",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1109-09-00   ,1,체력육성 ,,,,,박지혜,"화3,4",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1110-01-00   ,1,포크댄스 ,,,,,곽정운,"금1,2",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1110-02-00   ,1,포크댄스 ,,,,,곽정운,"금5,6",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1110-03-00   ,1,포크댄스 ,,,,,정문미,"목3,4",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1111-01-00   ,1,배드민턴 ,,,,,정근영,"월5,6",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1111-02-00   ,1,배드민턴 ,,,,,최지상,"금5,6",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1111-03-00   ,1,배드민턴 ,,,,,최성배,"화7,8",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒝",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1112-01-00   ,1,탁구 ,,,,,최성배,"월5,6",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒝",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1112-02-00   ,1,탁구 ,,,,,강태규,"월7,8",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1112-03-00   ,1,탁구 ,,,,,최현욱,"목3,4",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1112-04-00   ,1,탁구 ,,,,,최현욱,"목5,6",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1112-05-00   ,1,탁구 ,,,,,은종원,"화5,6",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1115-01-00   ,1,댄스스포츠 ,,,,,박인실,"월5,6",스포츠(다목적실3),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1118-01-00   ,1,택견 ,,,,,도기현,"목5,6(목5,6)",스포츠(유도장)(스포츠(태권도장)),"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒝",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1119-01-00   ,1,태권도 ,,,,,문대선,"화3,4(화3,4)",스포츠(유도장)(스포츠(태권도장)),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1119-02-00   ,1,태권도 ,,,,,문대선,"화6,7(화6,7)",스포츠(유도장)(스포츠(태권도장)),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1119-03-00   ,1,태권도 ,,,,,문대선,"화8,9(화8,9)",스포츠(유도장)(스포츠(태권도장)),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1119-04-00   ,1,태권도 ,,,,,윤성원,"월1,2(월1,2)",스포츠(유도장)(스포츠(태권도장)),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1121-01-00   ,1,요가 ,,,,,김리나,"목7,8",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1121-02-00   ,1,요가 ,,,,,곽주현,"수7,8",스포츠(다목적실3),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1121-03-00   ,1,요가 ,,,,,김민선,"목1,2",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1123-01-00   ,1,농구(중급) ,,,,,최지상,"금1,2",체육관,"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1124-01-00   ,1,골프(중급) ,,,,,이광호,"화7,8",골프장,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1127-01-00   ,1,수영(중급) ,,,,,황재욱,"수5,6",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1127-02-00   ,1,수영(중급) ,,,,,강민홍,"화7,8",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1127-03-00   ,1,수영(중급) ,,,,,강민홍,"화1,2",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1207-01-00   ,1,검도 ,,,,,마윤성,"수7,8",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1209-01-00   ,1,힙합댄스 ,,,,,정유미,"금2,3",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒝",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1215-01-00   ,1,필라테스 ,,,,,김리나,"목3,4",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
선택교양(10~18학번),생활·건강영역,,,,,선교,,UCL1215-02-00   ,1,필라테스 ,,,,,김리나,"목5,6",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
